Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Sntb2	ENSMUST00000047425.3	"syntrophin, basic 2 "	mmu-miR-144-5p	-0.04
9830147E19Rik	ENSMUST00000098503.3	"RIKEN cDNA 9830147E19 gene "	mmu-miR-144-5p	-0.04
Samd4	ENSMUST00000100672.4	"sterile alpha motif domain containing 4 "	mmu-miR-144-5p	-0.04
Tnfsf18	ENSMUST00000086084.1	"tumor necrosis factor (ligand) superfamily, member 18 "	mmu-miR-144-5p	-0.04
Casd1	ENSMUST00000015333.6	"CAS1 domain containing 1 "	mmu-miR-144-5p	-0.04
Lrrn4	ENSMUST00000049787.2	"leucine rich repeat neuronal 4 "	mmu-miR-144-5p	-0.04
Sgms2	ENSMUST00000090246.4	"sphingomyelin synthase 2 "	mmu-miR-144-5p	-0.04
Shroom4	ENSMUST00000089520.2	"shroom family member 4 "	mmu-miR-144-5p	-0.04
Arl10	ENSMUST00000026988.5	"ADP-ribosylation factor-like 10 "	mmu-miR-144-5p	-0.04
Hapln1	ENSMUST00000022108.7	"hyaluronan and proteoglycan link protein 1 "	mmu-miR-144-5p	-0.04
Strbp	ENSMUST00000028279.4	"spermatid perinuclear RNA binding protein "	mmu-miR-144-5p	-0.04
Amer2	ENSMUST00000022561.6	"APC membrane recruitment 2 "	mmu-miR-144-5p	-0.04
4930415F15Rik	ENSMUST00000109678.1	"RIKEN cDNA 4930415F15 gene "	mmu-miR-144-5p	-0.04
Col19a1	ENSMUST00000115244.3	"collagen, type XIX, alpha 1 "	mmu-miR-144-5p	-0.04
Kif24	ENSMUST00000108055.3	"kinesin family member 24 "	mmu-miR-144-5p	-0.04
Ildr1	ENSMUST00000119464.1	"immunoglobulin-like domain containing receptor 1 "	mmu-miR-144-5p	-0.04
Dspp	ENSMUST00000112771.1	"dentin sialophosphoprotein "	mmu-miR-144-5p	-0.04
Kirrel	ENSMUST00000159976.2	"kin of IRRE like (Drosophila) "	mmu-miR-144-5p	-0.04
Fat3	ENSMUST00000082170.5	"FAT tumor suppressor homolog 3 (Drosophila) "	mmu-miR-144-5p	-0.04
F8	ENSMUST00000033539.7	"coagulation factor VIII "	mmu-miR-144-5p	-0.04
Slc40a1	ENSMUST00000027137.5	"solute carrier family 40 (iron-regulated transporter), member 1 "	mmu-miR-144-5p	-0.04
Ncoa4	ENSMUST00000163336.2	"nuclear receptor coactivator 4 "	mmu-miR-144-5p	-0.04
Psmb11	ENSMUST00000097177.4	"proteasome (prosome, macropain) subunit, beta type, 11 "	mmu-miR-144-5p	-0.04
Cdc6	ENSMUST00000092706.7	"cell division cycle 6 "	mmu-miR-144-5p	-0.04
Zfp334	ENSMUST00000103084.3	"zinc finger protein 334 "	mmu-miR-144-5p	-0.04
POU2F1	ENSMUST00000111427.3	"POU domain, class 2, transcription factor 1 isoform B  "	mmu-miR-144-5p	-0.04
Zfp780b	ENSMUST00000081618.7	"zinc finger protein 780B "	mmu-miR-144-5p	-0.04
Hcn1	ENSMUST00000006991.7	"hyperpolarization-activated, cyclic nucleotide-gated K+ 1 "	mmu-miR-144-5p	-0.04
Kcna2	ENSMUST00000038695.1	"potassium voltage-gated channel, shaker-related subfamily, member 2 "	mmu-miR-144-5p	-0.04
Casp2	ENSMUST00000031895.7	"caspase 2 "	mmu-miR-144-5p	-0.04
Pank3	ENSMUST00000018990.7	"pantothenate kinase 3 "	mmu-miR-144-5p	-0.04
Cpeb4	ENSMUST00000109412.3	"cytoplasmic polyadenylation element binding protein 4 "	mmu-miR-144-5p	-0.04
Cacna1e	ENSMUST00000187541.1	"calcium channel, voltage-dependent, R type, alpha 1E subunit "	mmu-miR-144-5p	-0.04
Glyat	ENSMUST00000119960.1	"glycine-N-acyltransferase "	mmu-miR-144-5p	-0.04
6030445D17Rik	ENSMUST00000084593.2	"RIKEN cDNA 6030445D17 gene "	mmu-miR-144-5p	-0.04
Tars	ENSMUST00000022849.5	"threonyl-tRNA synthetase "	mmu-miR-144-5p	-0.04
Zfp458	ENSMUST00000045969.7	"zinc finger protein 458 "	mmu-miR-144-5p	-0.04
Foxp3	ENSMUST00000115740.2	"forkhead box P3 "	mmu-miR-144-5p	-0.04
Rassf9	ENSMUST00000055355.4	"Ras association (RalGDS/AF-6) domain family (N-terminal) member 9 "	mmu-miR-144-5p	-0.04
Vldlr	ENSMUST00000167487.2	"very low density lipoprotein receptor "	mmu-miR-144-5p	-0.04
Map2k6	ENSMUST00000020949.6	"mitogen-activated protein kinase kinase 6 "	mmu-miR-144-5p	-0.04
Gne	ENSMUST00000030201.8	"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase "	mmu-miR-144-5p	-0.04
Spred3	ENSMUST00000048923.6	"sprouty-related, EVH1 domain containing 3 "	mmu-miR-144-5p	-0.04
Il13ra2	ENSMUST00000033646.3	"interleukin 13 receptor, alpha 2 "	mmu-miR-144-5p	-0.04
Pou4f1	ENSMUST00000053016.9	"POU domain, class 4, transcription factor 1 "	mmu-miR-144-5p	-0.04
Hoxd13	ENSMUST00000001872.4	"homeobox D13 "	mmu-miR-144-5p	-0.04
Plcb1	ENSMUST00000110116.2	"phospholipase C, beta 1 "	mmu-miR-144-5p	-0.04
Tmc2	ENSMUST00000077988.2	"transmembrane channel-like gene family 2 "	mmu-miR-144-5p	-0.04
A530064D06Rik	ENSMUST00000027764.8	"RIKEN cDNA A530064D06 gene "	mmu-miR-144-5p	-0.04
Gm8113	ENSMUST00000160298.1	"predicted gene 8113 "	mmu-miR-144-5p	-0.04
Adcy1	ENSMUST00000020706.4	"adenylate cyclase 1 "	mmu-miR-144-5p	-0.04
Plxna4	ENSMUST00000115096.3	"plexin A4 "	mmu-miR-144-5p	-0.04
Tas2r135	ENSMUST00000070178.4	"taste receptor, type 2, member 135 "	mmu-miR-144-5p	-0.03
B4galt1	ENSMUST00000030121.7	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1 "	mmu-miR-144-5p	-0.03
Wnt5a	ENSMUST00000063465.5	"wingless-related MMTV integration site 5A "	mmu-miR-144-5p	-0.03
Cenpq	ENSMUST00000087114.3	"centromere protein Q "	mmu-miR-144-5p	-0.03
Tbc1d30	ENSMUST00000064107.5	"TBC1 domain family, member 30 "	mmu-miR-144-5p	-0.03
Lad1	ENSMUST00000038760.9	"ladinin "	mmu-miR-144-5p	-0.03
Trim56	ENSMUST00000054384.5	"tripartite motif-containing 56 "	mmu-miR-144-5p	-0.03
Pcnxl3	ENSMUST00000113615.3	"pecanex-like 3 (Drosophila) "	mmu-miR-144-5p	-0.03
Mpp7	ENSMUST00000115869.2	"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) "	mmu-miR-144-5p	-0.03
Ttll4	ENSMUST00000042125.9	"tubulin tyrosine ligase-like family, member 4 "	mmu-miR-144-5p	-0.03
Cep170	ENSMUST00000057037.7	"centrosomal protein 170 "	mmu-miR-144-5p	-0.03
Cnot6	ENSMUST00000145353.2	"CCR4-NOT transcription complex, subunit 6 "	mmu-miR-144-5p	-0.03
Zfp382	ENSMUST00000098596.4	"zinc finger protein 382 "	mmu-miR-144-5p	-0.03
Guf1	ENSMUST00000087228.5	"GUF1 GTPase homolog (S. cerevisiae) "	mmu-miR-144-5p	-0.03
Plaa	ENSMUST00000107107.3	"phospholipase A2, activating protein "	mmu-miR-144-5p	-0.03
Diap2	ENSMUST00000113320.2	"diaphanous homolog 2 (Drosophila) "	mmu-miR-144-5p	-0.03
Arf6	ENSMUST00000050063.7	"ADP-ribosylation factor 6 "	mmu-miR-144-5p	-0.03
Etnk1	ENSMUST00000032413.4	"ethanolamine kinase 1 "	mmu-miR-144-5p	-0.03
Kctd16	ENSMUST00000091927.4	"potassium channel tetramerisation domain containing 16 "	mmu-miR-144-5p	-0.03
Cxcl9	ENSMUST00000113093.3	"chemokine (C-X-C motif) ligand 9 "	mmu-miR-144-5p	-0.03
Idua	ENSMUST00000112563.3	"iduronidase, alpha-L- "	mmu-miR-144-5p	-0.03
Arsi	ENSMUST00000040359.5	"arylsulfatase i "	mmu-miR-144-5p	-0.03
Trps1	ENSMUST00000165201.3	"trichorhinophalangeal syndrome I (human) "	mmu-miR-144-5p	-0.03
Kcnb2	ENSMUST00000170146.2	"potassium voltage gated channel, Shab-related subfamily, member 2 "	mmu-miR-144-5p	-0.03
Ccr4	ENSMUST00000054414.3	"chemokine (C-C motif) receptor 4 "	mmu-miR-144-5p	-0.03
Ipmk	ENSMUST00000079252.7	"inositol polyphosphate multikinase "	mmu-miR-144-5p	-0.03
Cyp2j9	ENSMUST00000055693.8	"cytochrome P450, family 2, subfamily j, polypeptide 9 "	mmu-miR-144-5p	-0.03
Sec14l3	ENSMUST00000068322.6	"SEC14-like 3 (S. cerevisiae) "	mmu-miR-144-5p	-0.03
Heph	ENSMUST00000033553.8	"hephaestin "	mmu-miR-144-5p	-0.03
Pou3f3	ENSMUST00000054883.3	"POU domain, class 3, transcription factor 3 "	mmu-miR-144-5p	-0.03
Emcn	ENSMUST00000122064.2	"endomucin "	mmu-miR-144-5p	-0.03
Mkln1	ENSMUST00000026699.9	"muskelin 1, intracellular mediator containing kelch motifs "	mmu-miR-144-5p	-0.03
Ssh1	ENSMUST00000159592.2	"slingshot homolog 1 (Drosophila) "	mmu-miR-144-5p	-0.03
Gm4951	ENSMUST00000031549.5	"predicted gene 4951 "	mmu-miR-144-5p	-0.03
Cd33	ENSMUST00000039861.5	"CD33 antigen "	mmu-miR-144-5p	-0.03
Iws1	ENSMUST00000025243.3	"IWS1 homolog (S. cerevisiae) "	mmu-miR-144-5p	-0.03
Cwc25	ENSMUST00000018685.3	"CWC25 spliceosome-associated protein homolog (S. cerevisiae) "	mmu-miR-144-5p	-0.03
Morf4l1	ENSMUST00000085248.6	"mortality factor 4 like 1 "	mmu-miR-144-5p	-0.03
Zdhhc23	ENSMUST00000036321.8	"zinc finger, DHHC domain containing 23 "	mmu-miR-144-5p	-0.03
Srrm4	ENSMUST00000076124.5	"serine/arginine repetitive matrix 4 "	mmu-miR-144-5p	-0.03
Ip6k1	ENSMUST00000035214.5	"inositol hexaphosphate kinase 1 "	mmu-miR-144-5p	-0.03
Iars2	ENSMUST00000027921.5	"isoleucine-tRNA synthetase 2, mitochondrial "	mmu-miR-144-5p	-0.03
Pgap1	ENSMUST00000097739.4	"post-GPI attachment to proteins 1 "	mmu-miR-144-5p	-0.03
Acsl6	ENSMUST00000093106.6	"acyl-CoA synthetase long-chain family member 6 "	mmu-miR-144-5p	-0.03
Zfp345	ENSMUST00000109914.1	"zinc finger protein 345 "	mmu-miR-144-5p	-0.03
Pde3a	ENSMUST00000043259.8	"phosphodiesterase 3A, cGMP inhibited "	mmu-miR-144-5p	-0.03
Rictor	ENSMUST00000061656.6	"RPTOR independent companion of MTOR, complex 2 "	mmu-miR-144-5p	-0.03
Zbtb45	ENSMUST00000172240.1	"zinc finger and BTB domain containing 45 "	mmu-miR-144-5p	-0.03
Cdk12	ENSMUST00000107539.2	"cyclin-dependent kinase 12 "	mmu-miR-144-5p	-0.03
Dkk2	ENSMUST00000029665.5	"dickkopf homolog 2 (Xenopus laevis) "	mmu-miR-144-5p	-0.03
Srpx	ENSMUST00000044789.4	"sushi-repeat-containing protein "	mmu-miR-144-5p	-0.03
Zfhx4	ENSMUST00000176383.2	"zinc finger homeodomain 4 "	mmu-miR-144-5p	-0.03
Vwa5a	ENSMUST00000001544.6	"von Willebrand factor A domain containing 5A "	mmu-miR-144-5p	-0.03
Vipr1	ENSMUST00000035115.4	"vasoactive intestinal peptide receptor 1 "	mmu-miR-144-5p	-0.03
Zfp92	ENSMUST00000033740.6	"zinc finger protein 92 "	mmu-miR-144-5p	-0.03
AA467197	ENSMUST00000047498.9	"expressed sequence AA467197 "	mmu-miR-144-5p	-0.03
Chrna4	ENSMUST00000067120.8	"cholinergic receptor, nicotinic, alpha polypeptide 4 "	mmu-miR-144-5p	-0.03
Slc24a2	ENSMUST00000107157.3	"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 "	mmu-miR-144-5p	-0.03
P4ha3	ENSMUST00000057023.6	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III "	mmu-miR-144-5p	-0.03
Eda	ENSMUST00000113776.2	"ectodysplasin-A "	mmu-miR-144-5p	-0.03
Nek10	ENSMUST00000112630.3	"NIMA (never in mitosis gene a)- related kinase 10 "	mmu-miR-144-5p	-0.03
Il1f5	ENSMUST00000028360.2	"interleukin 1 family, member 5 (delta) "	mmu-miR-144-5p	-0.03
Ppp1r9a	ENSMUST00000035813.3	"protein phosphatase 1, regulatory (inhibitor) subunit 9A "	mmu-miR-144-5p	-0.03
Wdfy3	ENSMUST00000053177.8	"WD repeat and FYVE domain containing 3 "	mmu-miR-144-5p	-0.03
Bend3	ENSMUST00000167488.2	"BEN domain containing 3 "	mmu-miR-144-5p	-0.03
Pdpr	ENSMUST00000039333.4	"pyruvate dehydrogenase phosphatase regulatory subunit "	mmu-miR-144-5p	-0.03
Zbtb4	ENSMUST00000108639.2	"zinc finger and BTB domain containing 4 "	mmu-miR-144-5p	-0.03
Maoa	ENSMUST00000026013.5	"monoamine oxidase A "	mmu-miR-144-5p	-0.03
Cdk15	ENSMUST00000160662.2	"cyclin-dependent kinase 15 "	mmu-miR-144-5p	-0.03
Ppp2r5e	ENSMUST00000021447.7	"protein phosphatase 2, regulatory subunit B', epsilon "	mmu-miR-144-5p	-0.03
Trem1	ENSMUST00000048782.6	"triggering receptor expressed on myeloid cells 1 "	mmu-miR-144-5p	-0.03
2010111I01Rik	ENSMUST00000091560.5	"RIKEN cDNA 2010111I01 gene "	mmu-miR-144-5p	-0.03
Camkk2	ENSMUST00000111668.3	"calcium/calmodulin-dependent protein kinase kinase 2, beta "	mmu-miR-144-5p	-0.03
Chd9	ENSMUST00000109614.3	"chromodomain helicase DNA binding protein 9 "	mmu-miR-144-5p	-0.03
Insr	ENSMUST00000091291.4	"insulin receptor "	mmu-miR-144-5p	-0.03
Kif21b	ENSMUST00000075164.5	"kinesin family member 21B "	mmu-miR-144-5p	-0.03
Ap2a2	ENSMUST00000003038.8	"adaptor-related protein complex 2, alpha 2 subunit "	mmu-miR-144-5p	-0.03
Ccr1	ENSMUST00000026911.4	"chemokine (C-C motif) receptor 1 "	mmu-miR-144-5p	-0.03
Psd3	ENSMUST00000038959.10	"pleckstrin and Sec7 domain containing 3 "	mmu-miR-144-5p	-0.03
Rhbdl2	ENSMUST00000053202.6	"rhomboid, veinlet-like 2 (Drosophila) "	mmu-miR-144-5p	-0.03
4930402H24Rik	ENSMUST00000044766.9	"RIKEN cDNA 4930402H24 gene "	mmu-miR-144-5p	-0.03
Ccdc25	ENSMUST00000022614.5	"coiled-coil domain containing 25 "	mmu-miR-144-5p	-0.03
Rock2	ENSMUST00000020904.6	"Rho-associated coiled-coil containing protein kinase 2 "	mmu-miR-144-5p	-0.03
Slc7a11	ENSMUST00000029297.4	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 "	mmu-miR-144-5p	-0.03
Wnt4	ENSMUST00000045747.4	"wingless-related MMTV integration site 4 "	mmu-miR-144-5p	-0.03
Trim30b	ENSMUST00000171830.1	"tripartite motif-containing 30B "	mmu-miR-144-5p	-0.03
Pabpc4l	ENSMUST00000166505.1	"poly(A) binding protein, cytoplasmic 4-like "	mmu-miR-144-5p	-0.03
Disc1	ENSMUST00000118942.2	"disrupted in schizophrenia 1 "	mmu-miR-144-5p	-0.03
Aqp4	ENSMUST00000079081.6	"aquaporin 4 "	mmu-miR-144-5p	-0.03
Senp2	ENSMUST00000023561.7	"SUMO/sentrin specific peptidase 2 "	mmu-miR-144-5p	-0.03
Atp5g1	ENSMUST00000090541.6	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9) "	mmu-miR-144-5p	-0.03
Ap5m1	ENSMUST00000037473.4	"adaptor-related protein complex 5, mu 1 subunit "	mmu-miR-144-5p	-0.03
Elmsan1	ENSMUST00000046266.7	"ELM2 and Myb/SANT-like domain containing 1 "	mmu-miR-144-5p	-0.03
Eif2ak2	ENSMUST00000024884.4	"eukaryotic translation initiation factor 2-alpha kinase 2 "	mmu-miR-144-5p	-0.03
Tgfbr1	ENSMUST00000007757.9	"transforming growth factor, beta receptor I "	mmu-miR-144-5p	-0.03
Nubpl	ENSMUST00000040090.10	"nucleotide binding protein-like "	mmu-miR-144-5p	-0.03
Dzip3	ENSMUST00000121869.2	"DAZ interacting protein 3, zinc finger "	mmu-miR-144-5p	-0.03
Lpp	ENSMUST00000038053.7	"LIM domain containing preferred translocation partner in lipoma "	mmu-miR-144-5p	-0.03
Abca8b	ENSMUST00000020948.9	"ATP-binding cassette, sub-family A (ABC1), member 8b "	mmu-miR-144-5p	-0.03
Glp1r	ENSMUST00000114574.1	"glucagon-like peptide 1 receptor "	mmu-miR-144-5p	-0.03
Atp7a	ENSMUST00000055941.6	"ATPase, Cu++ transporting, alpha polypeptide "	mmu-miR-144-5p	-0.03
Matk	ENSMUST00000105328.4	"megakaryocyte-associated tyrosine kinase "	mmu-miR-144-5p	-0.03
D830039M14Rik	ENSMUST00000051330.4	"RIKEN cDNA D830039M14 gene "	mmu-miR-144-5p	-0.03
Larp4	ENSMUST00000057632.9	"La ribonucleoprotein domain family, member 4 "	mmu-miR-144-5p	-0.03
Utp6	ENSMUST00000043152.5	"UTP6, small subunit (SSU) processome component, homolog (yeast) "	mmu-miR-144-5p	-0.03
Nfic	ENSMUST00000020461.9	"nuclear factor I/C "	mmu-miR-144-5p	-0.03
5830473C10Rik	ENSMUST00000094615.4	"RIKEN cDNA 5830473C10 gene "	mmu-miR-144-5p	-0.03
Tfec	ENSMUST00000031533.7	"transcription factor EC "	mmu-miR-144-5p	-0.03
Gm14139	ENSMUST00000109926.2	"predicted gene 14139 "	mmu-miR-144-5p	-0.03
D630002J18Rik	ENSMUST00000181854.1	"RIKEN cDNA D630002J18 gene "	mmu-miR-144-5p	-0.03
Scai	ENSMUST00000038874.6	"suppressor of cancer cell invasion "	mmu-miR-144-5p	-0.03
Amdhd1	ENSMUST00000016034.2	"amidohydrolase domain containing 1 "	mmu-miR-144-5p	-0.03
Sit1	ENSMUST00000030180.6	"suppression inducing transmembrane adaptor 1 "	mmu-miR-144-5p	-0.03
Gm9799	ENSMUST00000062127.3	"predicted gene 9799 "	mmu-miR-144-5p	-0.03
Plod1	ENSMUST00000019199.8	"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1 "	mmu-miR-144-5p	-0.02
Npr3	ENSMUST00000066529.3	"natriuretic peptide receptor 3 "	mmu-miR-144-5p	-0.02
Epha3	ENSMUST00000064405.6	"Eph receptor A3 "	mmu-miR-144-5p	-0.02
Pou2f1	ENSMUST00000111429.5	"POU domain, class 2, transcription factor 1 "	mmu-miR-144-5p	-0.02
Ino80d	ENSMUST00000097718.3	"INO80 complex subunit D "	mmu-miR-144-5p	-0.02
Lnp	ENSMUST00000111993.3	"limb and neural patterns "	mmu-miR-144-5p	-0.02
2410131K14Rik	ENSMUST00000049138.7	"RIKEN cDNA 2410131K14 gene "	mmu-miR-144-5p	-0.02
Mansc1	ENSMUST00000047443.3	"MANSC domain containing 1 "	mmu-miR-144-5p	-0.02
Hspa4l	ENSMUST00000077083.7	"heat shock protein 4 like "	mmu-miR-144-5p	-0.02
Vmn1r44	ENSMUST00000089420.5	"vomeronasal 1 receptor 44 "	mmu-miR-144-5p	-0.02
Tnip3	ENSMUST00000114236.1	"TNFAIP3 interacting protein 3 "	mmu-miR-144-5p	-0.02
C77370	ENSMUST00000118314.2	"expressed sequence C77370 "	mmu-miR-144-5p	-0.02
Rassf4	ENSMUST00000035842.4	"Ras association (RalGDS/AF-6) domain family member 4 "	mmu-miR-144-5p	-0.02
Lacc1	ENSMUST00000062789.9	"laccase (multicopper oxidoreductase) domain containing 1 "	mmu-miR-144-5p	-0.02
Paqr9	ENSMUST00000079597.6	"progestin and adipoQ receptor family member IX "	mmu-miR-144-5p	-0.02
Mysm1	ENSMUST00000075872.3	"myb-like, SWIRM and MPN domains 1 "	mmu-miR-144-5p	-0.02
Lztfl1	ENSMUST00000026274.8	"leucine zipper transcription factor-like 1 "	mmu-miR-144-5p	-0.02
Tktl2	ENSMUST00000183187.1	"transketolase-like 2 "	mmu-miR-144-5p	-0.02
A530053G22Rik	ENSMUST00000060147.4	"RIKEN cDNA A530053G22 gene "	mmu-miR-144-5p	-0.02
Gusb	ENSMUST00000111308.2	"glucuronidase, beta "	mmu-miR-144-5p	-0.02
Slc9a7	ENSMUST00000072451.5	"solute carrier family 9 (sodium/hydrogen exchanger), member 7 "	mmu-miR-144-5p	-0.02
Nrm	ENSMUST00000074259.9	"nurim (nuclear envelope membrane protein) "	mmu-miR-144-5p	-0.02
4921513D11Rik	ENSMUST00000086570.1	"RIKEN cDNA 4921513D11 gene "	mmu-miR-144-5p	-0.02
Elmod3	ENSMUST00000114069.2	"ELMO/CED-12 domain containing 3 "	mmu-miR-144-5p	-0.02
Pbx1	ENSMUST00000176540.2	"pre B cell leukemia homeobox 1 "	mmu-miR-144-5p	-0.02
Rem1	ENSMUST00000000369.3	"rad and gem related GTP binding protein 1 "	mmu-miR-144-5p	-0.02
Hoxa6	ENSMUST00000062829.8	"homeobox A6 "	mmu-miR-144-5p	-0.02
Hnrnpdl	ENSMUST00000128187.2	"heterogeneous nuclear ribonucleoprotein D-like "	mmu-miR-144-5p	-0.02
Trdmt1	ENSMUST00000124488.1	"tRNA aspartic acid methyltransferase 1 "	mmu-miR-144-5p	-0.02
Vdr	ENSMUST00000023119.9	"vitamin D receptor "	mmu-miR-144-5p	-0.02
Htt	ENSMUST00000080036.2	"huntingtin "	mmu-miR-144-5p	-0.02
Tmem45b	ENSMUST00000048050.7	"transmembrane protein 45b "	mmu-miR-144-5p	-0.02
Mbl1	ENSMUST00000047095.2	"mannose-binding lectin (protein A) 1 "	mmu-miR-144-5p	-0.02
Cyyr1	ENSMUST00000114174.2	"cysteine and tyrosine-rich protein 1 "	mmu-miR-144-5p	-0.02
Nus1	ENSMUST00000023830.9	"nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae) "	mmu-miR-144-5p	-0.02
Cramp1l	ENSMUST00000073337.6	"Crm, cramped-like (Drosophila) "	mmu-miR-144-5p	-0.02
Tmem236	ENSMUST00000077517.7	"transmembrane protein 236 "	mmu-miR-144-5p	-0.02
Frmd6	ENSMUST00000057859.7	"FERM domain containing 6 "	mmu-miR-144-5p	-0.02
Gucy2e	ENSMUST00000021259.3	"guanylate cyclase 2e "	mmu-miR-144-5p	-0.02
Vsx1	ENSMUST00000046095.9	"visual system homeobox 1 homolog (zebrafish) "	mmu-miR-144-5p	-0.02
Cntnap5c	ENSMUST00000076038.5	"contactin associated protein-like 5C "	mmu-miR-144-5p	-0.02
Ctnna2	ENSMUST00000162273.1	"catenin (cadherin associated protein), alpha 2 "	mmu-miR-144-5p	-0.02
Aspg	ENSMUST00000079400.4	"asparaginase homolog (S. cerevisiae) "	mmu-miR-144-5p	-0.02
Efr3b	ENSMUST00000111178.1	"EFR3 homolog B (S. cerevisiae) "	mmu-miR-144-5p	-0.02
Ccnd2	ENSMUST00000000188.8	"cyclin D2 "	mmu-miR-144-5p	-0.02
Pitpnm3	ENSMUST00000075258.7	"PITPNM family member 3 "	mmu-miR-144-5p	-0.02
Nrip3	ENSMUST00000041460.7	"nuclear receptor interacting protein 3 "	mmu-miR-144-5p	-0.02
Arhgef38	ENSMUST00000147041.4	"Rho guanine nucleotide exchange factor (GEF) 38 "	mmu-miR-144-5p	-0.02
P2ry2	ENSMUST00000037540.3	"purinergic receptor P2Y, G-protein coupled 2 "	mmu-miR-144-5p	-0.02
Csrnp3	ENSMUST00000122912.2	"cysteine-serine-rich nuclear protein 3 "	mmu-miR-144-5p	-0.02
Irs4	ENSMUST00000067841.7	"insulin receptor substrate 4 "	mmu-miR-144-5p	-0.02
Slitrk4	ENSMUST00000069926.8	"SLIT and NTRK-like family, member 4 "	mmu-miR-144-5p	-0.02
Dag1	ENSMUST00000166905.2	"dystroglycan 1 "	mmu-miR-144-5p	-0.02
Mc1r	ENSMUST00000098324.2	"melanocortin 1 receptor "	mmu-miR-144-5p	-0.02
5830411N06Rik	ENSMUST00000164583.2	"RIKEN cDNA 5830411N06 gene "	mmu-miR-144-5p	-0.02
Slc6a5	ENSMUST00000056442.6	"solute carrier family 6 (neurotransmitter transporter, glycine), member 5 "	mmu-miR-144-5p	-0.02
Cngb3	ENSMUST00000102999.1	"cyclic nucleotide gated channel beta 3 "	mmu-miR-144-5p	-0.02
Ap3m1	ENSMUST00000154460.2	"adaptor-related protein complex 3, mu 1 subunit "	mmu-miR-144-5p	-0.02
Adam11	ENSMUST00000068150.5	"a disintegrin and metallopeptidase domain 11 "	mmu-miR-144-5p	-0.02
Gpr123	ENSMUST00000026548.8	"G protein-coupled receptor 123 "	mmu-miR-144-5p	-0.02
Gpr26	ENSMUST00000045840.4	"G protein-coupled receptor 26 "	mmu-miR-144-5p	-0.02
Ccdc88b	ENSMUST00000113440.1	"coiled-coil domain containing 88B "	mmu-miR-144-5p	-0.02
Unkl	ENSMUST00000039734.6	"unkempt-like (Drosophila) "	mmu-miR-144-5p	-0.02
Htr5a	ENSMUST00000036227.5	"5-hydroxytryptamine (serotonin) receptor 5A "	mmu-miR-144-5p	-0.02
Nkx3-1	ENSMUST00000022646.8	"NK-3 transcription factor, locus 1 (Drosophila) "	mmu-miR-144-5p	-0.02
Sis	ENSMUST00000167334.2	"sucrase isomaltase (alpha-glucosidase) "	mmu-miR-144-5p	-0.02
Specc1	ENSMUST00000108709.2	"sperm antigen with calponin homology and coiled-coil domains 1 "	mmu-miR-144-5p	-0.02
Sh3pxd2b	ENSMUST00000038753.5	"SH3 and PX domains 2B "	mmu-miR-144-5p	-0.02
Oas2	ENSMUST00000081491.7	"2'-5' oligoadenylate synthetase 2 "	mmu-miR-144-5p	-0.02
Zbtb38	ENSMUST00000152594.2	"zinc finger and BTB domain containing 38 "	mmu-miR-144-5p	-0.02
Olfr60	ENSMUST00000075470.1	"olfactory receptor 60 "	mmu-miR-144-5p	-0.02
Gm4847	ENSMUST00000046662.7	"predicted gene 4847 "	mmu-miR-144-5p	-0.02
Kbtbd2	ENSMUST00000114323.2	"kelch repeat and BTB (POZ) domain containing 2 "	mmu-miR-144-5p	-0.02
Chrm5	ENSMUST00000099589.3	"cholinergic receptor, muscarinic 5 "	mmu-miR-144-5p	-0.02
Cx3cr1	ENSMUST00000064165.3	"chemokine (C-X3-C motif) receptor 1 "	mmu-miR-144-5p	-0.02
Synpo	ENSMUST00000097566.4	"synaptopodin "	mmu-miR-144-5p	-0.02
Fam189a1	ENSMUST00000119118.2	"family with sequence similarity 189, member A1 "	mmu-miR-144-5p	-0.02
Ccdc171	ENSMUST00000053414.7	"coiled-coil domain containing 171 "	mmu-miR-144-5p	-0.02
Gak	ENSMUST00000046603.9	"cyclin G associated kinase "	mmu-miR-144-5p	-0.02
Mylk	ENSMUST00000023538.8	"myosin, light polypeptide kinase "	mmu-miR-144-5p	-0.02
Tbc1d14	ENSMUST00000146430.2	"TBC1 domain family, member 14 "	mmu-miR-144-5p	-0.02
Ccdc6	ENSMUST00000147545.2	"coiled-coil domain containing 6 "	mmu-miR-144-5p	-0.02
Sord	ENSMUST00000110551.3	"sorbitol dehydrogenase "	mmu-miR-144-5p	-0.02
Hist1h2bk	ENSMUST00000110455.3	"histone cluster 1, H2bk "	mmu-miR-144-5p	-0.02
Sec14l5	ENSMUST00000165810.1	"SEC14-like 5 (S. cerevisiae) "	mmu-miR-144-5p	-0.02
